accx,accy,accz
-132.08,-17.58,12.63
-217.16,-9.58,-50.48
-195.37,-4.64,-51.51
-106.63,32.17,-63.78
91.98,0.24,26.37
77.21,-4.58,30.52
75.56,3.72,26.25
125.85,-26.67,9.64
195.86,-27.71,43.27
143.86,-1.34,31.01
-26.79,14.34,-9.58
-35.16,-3.48,27.59
-146.91,-24.48,-23.38
-192.75,18.31,-78.25
-144.10,-18.62,-5.25
-79.04,41.99,-50.54
42.72,14.83,14.10
76.90,17.58,7.51
153.63,0.61,53.04
161.44,-31.43,15.01
184.20,-20.87,49.68
38.21,28.20,-48.52
13.61,-7.26,14.28
-95.89,-20.51,8.30
-220.34,-11.05,-63.66
-186.77,-11.41,-37.05
-117.19,13.18,-44.62
1.10,5.68,14.40
50.23,9.34,0.31
104.06,-11.60,32.29
140.08,-21.61,17.64
216.92,-8.36,25.70
113.59,31.86,-37.29
0.79,-9.95,13.06
-51.39,2.20,22.03
-128.97,-24.23,-5.07
-198.36,13.24,-63.90
-186.16,-13.06,-45.35
-84.05,19.35,-38.94
52.12,15.75,8.67
76.29,11.29,2.01
135.31,-3.05,56.09
153.02,-20.26,23.56
206.97,-43.33,96.07
73.06,24.60,-48.22
6.35,-6.84,4.64
-73.97,0.92,11.23
-164.86,-18.37,-16.54
-212.16,14.59,-96.50
-166.99,1.28,-56.52
-70.56,13.00,-26.18
57.31,22.52,8.18
114.01,15.01,14.22
161.07,-8.30,37.72
202.39,-28.20,74.04
139.89,61.71,-31.19
46.69,1.28,-10.62
-28.93,-3.97,-11.47
-96.62,-18.86,7.02
-191.35,-27.40,-55.54
-149.60,5.07,-6.47
-164.86,-4.39,-50.66
-36.50,46.33,-41.08
71.04,-4.52,15.99
120.91,-16.97,37.72
148.56,-12.39,28.26
183.17,-39.79,58.72
63.17,25.57,-68.66
8.42,-21.85,-15.32
-59.20,2.75,14.34
-175.54,-17.15,-34.30
-198.36,-8.18,-40.77
-159.00,-8.18,-32.35
14.65,24.84,-3.48
92.83,18.25,4.58
128.42,-7.14,29.79
173.46,-23.25,57.68
173.89,38.64,-13.49
51.76,37.48,-48.58
12.51,-11.17,29.30
-117.74,-11.78,0.00
-203.43,-13.00,-38.64
-176.70,-2.08,-31.07
-126.40,-8.42,-21.06
-1.34,19.35,-6.71
100.40,17.46,9.95
147.40,-6.47,49.19
151.43,-6.35,26.12
157.65,-30.09,67.02
109.01,17.58,-7.02
5.07,18.49,-24.54
6.90,-5.07,31.31
-181.21,-4.27,-27.16
-206.67,7.14,-49.01
-192.02,-11.60,-42.97
-85.69,22.52,-54.38
52.25,1.40,12.76
78.37,2.20,10.99
134.16,1.95,33.87
141.97,-28.99,44.56
152.83,-16.42,22.22
97.29,6.29,-7.14
21.67,-4.09,1.10
-53.96,-1.95,18.68
-150.82,-13.31,-19.17
-196.90,-3.42,-55.05
-164.00,-18.98,-54.32
-78.00,21.97,-44.25
75.44,32.35,-3.54
129.88,-11.17,31.74
192.32,-6.84,40.59
184.45,-8.24,-2.62
108.64,7.63,2.08
36.32,-13.98,30.82
-72.45,-4.64,29.17
-176.03,-13.55,-25.21
-217.83,-2.56,-64.15
-188.42,-12.57,-61.58
-38.51,48.83,-60.97
49.56,0.37,20.81
69.27,15.50,-5.43
164.55,1.89,44.74
184.63,-30.58,30.70
209.59,-5.86,32.23
50.84,12.51,-38.82
-41.32,3.05,8.12
-155.21,-6.29,-6.84
-222.66,22.22,-78.12
-193.54,-6.53,-57.37
-60.67,34.00,-42.30
80.69,10.74,7.63
109.68,9.77,27.34
163.70,-17.09,53.71
194.34,-15.20,19.29
178.77,26.43,13.24
11.47,2.50,-18.49
-16.72,-3.30,21.55
-158.33,-10.74,-13.00
-225.95,6.90,-59.02
-199.04,-22.52,-49.74
-61.77,54.02,-77.94
58.29,13.18,8.79
83.19,17.40,4.03
149.23,2.38,43.70
172.12,-9.22,23.93
209.23,-31.68,74.04
56.03,26.55,-41.44
18.86,0.24,11.84
-100.95,-1.71,3.85
-207.89,-3.72,-42.36
-217.22,-14.40,-46.69
-185.73,-20.02,-42.72
33.81,12.76,25.57
65.37,-2.99,-5.13
127.26,-5.25,33.39
159.73,-1.28,19.23
216.13,-16.17,34.24
159.00,0.49,19.04
-44.80,20.75,-19.84
-14.65,-13.12,37.90
-136.72,-28.38,-6.35
-228.21,-8.00,-62.87
-218.93,-3.85,-62.62
-95.40,135.50,-127.50
59.69,-8.85,45.90
54.81,-17.76,13.85
135.25,-17.88,39.49
148.68,-38.70,63.11
160.71,-30.58,39.43
144.96,11.11,-11.17
9.16,11.11,-11.60
-53.89,4.46,15.08
-148.93,-15.08,15.26
-217.90,30.09,-86.49
-149.78,-12.88,-36.68
-46.26,8.61,-11.78
32.35,16.36,-0.12
91.06,11.11,5.31
128.36,-11.29,32.23
162.66,-10.80,37.72
147.83,19.65,-0.55
14.10,13.06,-58.41
-40.71,-2.14,24.72
-162.54,-5.25,-20.57
-193.97,12.76,-30.46
-175.42,-7.08,-34.12
20.26,3.85,18.37
76.97,-1.83,6.29
153.38,-24.90,43.46
169.13,-33.63,29.11
165.47,0.73,10.62
31.92,-1.95,6.65
-73.24,-13.18,22.64
-174.87,-7.08,-27.83
-194.46,-8.67,-44.68
-181.09,-17.03,-44.01
18.68,17.64,5.98
97.11,11.23,-10.01
200.13,-22.22,58.59
206.73,-58.04,76.48
120.67,20.02,-2.81
8.00,-6.10,6.23
-117.37,-25.09,23.56
-226.32,-9.16,-69.95
-217.04,2.26,-54.14
-115.17,34.18,-61.04
69.40,10.13,-3.17
124.33,-14.16,15.56
220.52,-9.34,71.59
189.09,35.22,-6.53
7.20,-2.75,-56.76
31.92,-5.98,10.56
-30.82,7.57,14.22
-155.21,-18.31,-28.32
-197.57,-5.86,-70.80
-164.00,-36.01,-37.90
-7.14,46.94,-22.34
71.04,9.58,8.30
92.65,-7.87,17.94
145.02,-11.90,15.44
191.16,7.20,83.68
77.82,31.80,-37.90
36.01,-2.38,22.89
-98.57,-4.64,-6.29
-201.11,-18.55,-56.52
-245.36,-25.09,-56.15
-124.21,71.47,-173.89
59.81,0.06,-16.85
104.37,-5.62,16.97
203.25,-5.80,59.27
207.21,-36.74,41.93
121.70,-0.92,37.90
55.11,-14.95,12.33
-80.87,-2.93,3.85
-203.61,-16.24,-41.93
-240.60,-16.17,-50.48
-189.64,-17.76,-54.14
54.93,-3.30,42.36
74.83,-3.17,-5.68
154.30,-11.41,43.15
188.42,-24.41,64.15
183.65,-2.69,11.84
84.53,13.92,44.86
-58.41,1.71,0.98
-167.36,-13.85,-47.00
-200.81,-6.59,-39.73
-200.01,-10.19,-67.32
-19.78,34.48,-37.90
66.16,0.43,-0.67
144.65,-4.15,45.35
204.77,9.16,39.92
201.54,-18.68,29.72
55.30,63.84,-83.56
-20.14,-0.67,3.91
-90.58,-24.23,6.23
-218.08,-17.33,-72.94
-222.17,-11.72,-60.49
-137.94,3.66,-61.52
51.70,15.56,7.63
89.84,2.81,-1.83
167.91,6.10,31.07
245.85,-3.72,64.03
203.31,-15.93,54.63
3.30,5.31,-18.01
-17.82,-10.31,28.69
-161.25,-17.76,-24.11
-209.29,7.75,-70.92
-174.87,-12.15,-46.14
-82.89,23.38,-33.08
33.39,-6.53,24.41
33.57,31.43,-21.12
143.55,2.56,29.05
172.79,-11.11,26.79
229.55,-23.13,93.26
54.99,28.93,-20.69
13.31,-4.64,8.48
-70.31,-10.44,4.58
-175.96,-16.42,-30.46
-202.94,0.31,-63.05
-152.59,-21.36,-33.69
19.04,7.75,21.00
73.30,17.03,1.22
142.09,8.79,39.67
157.47,-6.04,13.85
240.36,14.77,32.71
89.90,19.47,15.63
-29.66,7.39,-5.43
-94.79,-28.87,7.14
-233.64,-22.58,-61.83
-218.08,-24.66,-47.12
-131.90,4.09,-56.34
9.52,9.83,13.18
20.14,1.16,3.60
89.54,16.36,-5.92
176.27,13.79,47.18
193.79,-11.35,48.03
180.91,-13.12,71.23
31.31,23.07,-33.63
39.92,-2.81,25.15
-108.52,-21.55,-5.19
-223.69,-5.55,-62.26
-211.49,-18.31,-35.22
-126.95,-12.39,-31.49
74.95,18.25,12.33
134.46,2.75,30.70
157.17,14.04,24.60
175.60,0.00,19.17
122.80,46.63,-16.11
67.99,4.21,27.16
-15.99,-2.50,1.04
-112.67,-26.98,-2.75
-236.94,-19.78,-64.94
-226.38,-22.64,-58.41
-115.11,34.24,-84.29
59.39,8.67,15.63
84.66,-0.98,17.40
143.68,-1.04,43.76
199.71,4.52,33.69
183.59,-11.05,36.44
73.30,0.55,15.81
-27.22,3.36,-9.28
-78.25,-13.31,3.48
-186.04,-21.18,-47.06
-213.81,13.00,-78.61
-125.85,-11.41,-18.31
-23.50,0.00,16.91
12.57,10.80,-7.45
70.43,30.33,-8.73
148.99,8.12,37.11
162.90,-16.36,21.61
210.88,-14.53,15.99
75.07,31.43,-10.50
-55.11,6.35,-13.06
-33.08,-0.85,9.52
-150.88,-16.91,-32.78
-245.67,-3.97,-74.89
-212.59,-19.59,-52.55
13.43,20.08,27.34
28.63,-2.56,-3.48
100.04,14.95,11.41
146.18,10.93,38.76
174.38,-5.49,33.75
154.36,-11.29,32.59
66.47,8.67,8.36
17.27,-0.67,6.59
-37.35,-2.44,5.19
-149.11,-27.22,-25.02
-205.99,-3.23,-64.45
-206.60,-22.03,-64.39
-86.98,43.52,-59.08
42.18,5.68,12.88
88.81,11.84,6.71
160.03,9.58,48.40
182.19,2.62,59.81
219.36,-9.58,55.73
87.89,33.39,29.91
-41.87,2.08,-31.74
-27.28,-15.01,22.40
-197.14,-27.04,-58.65
-236.94,-24.35,-69.82
-200.13,5.19,-89.17
68.54,-2.44,53.47
22.89,-26.67,6.04
87.04,-9.22,20.02
150.27,-2.87,57.07
153.38,-15.63,23.32
166.20,-6.59,34.30
76.05,3.30,14.16
4.21,0.00,8.73
-49.50,-9.09,14.53
-166.81,-10.01,-46.63
-203.80,-4.27,-51.21
-179.69,-26.06,-45.29
-39.49,34.24,-33.33
66.83,8.42,12.88
93.69,4.76,27.65
117.86,16.17,28.93
173.95,-3.30,25.09
207.76,-7.69,49.99
36.87,-5.62,13.12
0.37,-7.08,7.87
-121.83,-8.30,-21.30
-212.10,-14.47,-51.15
-192.02,-18.86,-38.39
-131.10,20.51,-50.78
32.29,9.52,5.92
78.49,0.92,-0.55
149.35,-2.56,43.03
160.64,-22.22,39.31
190.92,-13.49,46.02
81.12,29.79,-20.20
-15.20,4.03,0.37
-117.80,-11.47,-6.04
-186.16,-5.55,-37.29
-178.22,-17.15,-23.80
-149.23,-14.34,-29.24
-2.32,9.46,5.31
63.78,9.22,-3.66
110.35,-1.10,23.80
129.15,-15.87,31.37
157.65,3.78,16.17
151.37,0.73,38.39
64.51,3.66,40.10
-43.76,3.36,-23.07
-98.94,-18.31,5.92
-214.17,-9.22,-53.04
-167.54,-21.36,-28.69
-114.32,-11.11,-23.86
8.30,5.62,0.18
68.60,15.87,-4.76
138.00,4.46,37.05
145.63,-21.18,43.40
157.35,5.49,6.90
93.75,18.13,-5.49
45.59,-11.84,24.35
-12.33,-0.37,0.49
-112.30,-10.38,-4.27
-183.59,-11.23,-37.23
-175.54,-10.44,-42.48
-123.17,-24.54,-20.57
18.80,17.27,5.68
94.73,16.72,15.63
110.23,4.82,27.95
130.80,9.64,26.06
162.17,-33.26,51.70
83.92,-1.16,15.26
43.27,4.76,-3.78
12.39,-7.14,18.13
-105.59,-9.22,-0.67
-176.82,-10.99,-39.43
-174.99,-6.29,-43.40
-144.53,-13.00,-33.94
-18.98,16.78,-12.70
46.08,9.89,3.05
113.65,11.90,23.32
143.31,10.38,32.04
137.27,-32.96,27.53
144.53,27.04,-19.71
40.47,35.89,-31.13
-15.01,1.83,0.06
-94.60,-7.02,-0.73
-199.71,-9.03,-43.52
-196.47,-6.84,-47.85
-140.87,-26.25,-27.77
0.12,2.50,10.93
27.22,-0.31,10.01
56.70,20.69,-3.97
109.62,5.92,26.31
150.76,-8.61,58.84
156.92,10.93,24.72
172.85,-33.26,78.61
21.73,19.84,-22.34
12.15,-12.88,27.16
-127.69,-10.99,-14.47
-198.18,-16.78,-48.28
-199.28,-31.92,-44.80
-140.50,-14.65,-45.10
46.81,12.94,16.05
88.01,8.24,12.21
137.15,-5.92,45.90
140.93,-13.00,39.06
132.20,-22.77,21.91
145.20,-12.39,63.23
20.20,-4.03,16.91
-58.04,-3.66,18.74
-157.84,-13.31,-23.07
-214.11,-16.36,-55.36
-205.20,-21.30,-58.53
22.64,20.69,24.23
72.94,-7.75,-0.55
134.34,-2.93,44.43
177.19,3.85,34.24
219.79,-55.73,87.59
101.75,30.88,-5.31
-41.56,7.45,-20.75
-93.87,-14.28,-9.28
-181.03,-17.21,-55.11
-208.01,-11.05,-63.35
-176.03,-11.84,-41.32
48.58,18.43,30.21
69.15,3.54,2.99
120.67,-4.70,35.64
155.94,-11.66,44.19
169.68,-18.37,18.86
151.43,-1.34,50.29
-33.02,-6.41,15.87
-113.40,-10.19,-10.13
-145.51,-9.40,-17.03
-182.86,-9.70,-42.18
-148.68,-10.56,-33.26
33.69,22.03,3.05
106.14,-1.65,16.11
111.57,-10.68,18.92
133.61,-14.22,9.16
199.83,-48.34,100.71
55.05,16.05,-15.56
6.53,5.19,-3.17
-25.63,6.65,14.83
-153.75,-7.26,-17.27
-198.91,-2.75,-48.52
-176.64,-20.02,-58.29
-64.45,3.05,-38.02
80.69,22.64,2.32
119.63,7.14,27.53
128.17,-3.48,18.86
167.18,-51.03,44.80
141.78,0.37,56.76
13.85,7.57,-8.97
-25.70,-0.61,20.02
-175.17,-4.82,-34.85
-184.45,10.19,-51.82
-161.74,-2.93,-52.12
-86.24,6.41,-37.60
32.23,4.88,7.08
83.56,8.12,7.63
145.69,7.45,39.92
174.68,-8.00,34.67
194.34,-22.34,45.23
43.40,36.38,-35.40
2.20,0.06,19.04
-137.63,-2.99,-25.45
-187.74,-6.71,-45.78
-157.59,-17.27,-32.90
-82.03,2.81,-12.39
16.66,12.94,3.97
60.00,0.31,10.93
73.79,8.73,13.61
109.13,6.10,19.10
135.99,-25.45,21.48
139.65,-4.39,34.61
43.76,-8.36,5.55
8.24,0.37,1.83
-68.30,-5.37,2.32
-173.16,-3.66,-52.31
-199.22,0.37,-56.40
-175.90,-3.60,-44.92
12.57,16.78,17.03
40.10,-1.89,-6.41
120.91,8.24,22.28
163.15,2.01,18.07
184.20,-35.58,67.50
164.25,25.88,51.09
18.43,14.71,-28.56
30.88,-12.57,24.90
-88.99,-4.03,13.06
-194.82,-7.75,-29.97
-197.51,-7.93,-43.27
-151.37,-11.54,-42.91
9.22,15.38,3.36
77.21,7.20,-5.19
171.02,2.62,41.44
208.80,-17.76,73.06
128.36,10.19,-13.92
72.57,-3.85,10.25
-17.64,1.59,14.34
-78.00,-8.91,15.01
-196.11,-17.21,-39.98
-198.85,-24.23,-43.58
-146.06,-12.70,-40.89
51.76,14.40,9.46
130.19,-3.91,22.03
145.39,-20.87,3.66
176.70,-30.70,49.50
108.28,22.09,-5.13
20.63,-4.09,-6.59
-70.68,-1.53,13.73
-188.29,-10.56,-45.47
-224.79,-6.23,-74.95
-195.25,-36.56,-40.53
51.03,26.43,38.94
60.91,7.57,-3.66
106.63,6.04,29.91
144.41,2.62,13.85
181.76,-37.05,59.08
121.95,-1.77,18.68
40.41,-18.80,49.07
-137.63,11.41,-20.63
-207.09,18.07,-59.51
-165.59,6.04,-46.81
-59.20,26.43,-31.49
78.49,6.16,-1.04
136.47,-26.06,24.23
178.77,-44.49,35.52
191.16,-2.87,43.33
32.17,-7.39,10.68
1.59,-6.35,54.69
-180.54,-1.04,-40.10
-202.64,3.11,-62.93
-160.64,-6.29,-43.82
-42.54,36.99,-36.13
109.50,13.61,2.81
175.29,-21.24,23.50
192.63,-24.35,81.91
141.17,-6.77,41.20
50.96,19.47,-29.66
1.71,8.91,14.34
-125.18,-16.17,1.40
-216.86,-4.82,-42.97
-199.89,-10.25,-44.43
-119.08,5.68,-50.05
64.94,8.24,-2.08
129.52,-12.02,31.62
166.75,-14.47,18.92
202.88,-37.54,43.52
107.30,26.31,-29.24
-5.98,-16.78,7.20
-80.38,-5.49,6.35
-213.62,-4.27,-54.38
-217.71,-3.72,-52.67
-199.40,-16.24,-52.06
20.69,5.55,14.59
82.82,-7.93,8.85
127.38,-16.85,46.51
155.58,-9.89,37.05
170.84,-42.66,45.23
222.72,-3.78,95.03
-34.91,15.63,-19.53
-39.73,-17.82,34.06
-173.89,-21.00,-30.76
-228.76,-11.11,-69.27
-217.96,-17.33,-67.99
37.29,18.98,40.77
91.43,-5.25,9.89
130.31,-10.93,43.27
154.85,-18.55,20.75
206.79,-42.48,68.36
111.45,-28.99,46.02
-10.44,2.44,12.21
-119.26,-10.01,0.61
-205.20,-9.28,-55.48
-201.84,-13.18,-57.98
-141.91,-4.27,-39.79
20.87,10.74,14.83
22.46,-5.74,8.06
74.10,16.17,-0.49
149.41,-5.37,37.29
188.60,-27.22,41.69
202.76,-2.99,66.71
26.79,3.72,-21.55
-27.53,0.18,31.31
-175.78,-10.07,-33.45
-215.21,-2.69,-67.63
-170.96,-5.31,-58.90
-13.98,19.90,-4.27
26.25,-11.72,14.65
50.66,11.90,1.28
124.39,-4.82,33.57
161.87,-10.25,24.66
203.31,-27.04,37.72
109.07,5.80,34.18
-15.93,-1.34,9.03
-123.35,-1.71,-21.42
-211.36,-10.44,-56.15
-213.26,-9.89,-62.74
-102.84,47.91,-78.86
57.25,0.85,15.63
95.89,-4.15,22.09
142.46,0.37,37.90
168.88,-19.47,39.79
189.27,5.49,28.50
75.26,-14.04,27.47
-39.00,6.29,2.14
-156.80,-10.25,-24.48
-203.49,-0.12,-67.81
-182.50,-2.50,-61.65
-79.90,34.79,-60.85
91.86,15.81,4.39
158.14,-14.59,41.87
183.84,-21.00,37.05
228.03,-14.34,26.92
75.13,-6.71,27.10
-61.89,-4.09,22.71
-169.19,-7.45,-14.28
-180.60,-2.93,-48.52
-175.72,-5.49,-55.11
-86.06,17.21,-44.13
94.24,10.44,1.83
158.75,-4.94,43.40
189.15,-13.79,36.32
190.98,-52.80,66.89
64.45,-14.47,41.14
-43.88,-8.12,29.79
-180.36,-14.47,-29.66
-192.87,-5.86,-50.48
-176.39,-9.77,-53.28
-7.08,29.48,-25.82
97.90,11.05,3.91
166.99,3.30,48.89
184.45,-16.42,46.81
159.85,-11.41,29.60
79.71,-7.45,51.33
-26.25,-2.32,14.59
-158.14,-14.71,-20.32
-220.21,-6.04,-72.63
-202.58,-15.32,-70.50
-29.24,49.99,-53.89
87.89,5.74,6.41
148.19,-10.44,54.57
168.21,-24.84,55.91
173.40,1.04,-5.25
90.27,5.13,12.02
-54.57,1.53,-3.97
-119.08,-15.87,-2.75
-185.00,-10.74,-44.86
-178.41,-25.39,-41.02
-140.08,-18.80,-44.68
54.81,14.47,18.43
104.61,3.42,17.46
159.06,6.29,50.23
174.13,-13.92,35.34
188.96,4.94,34.97
114.75,-10.62,63.35
-54.99,6.59,-21.42
-114.26,-6.90,-16.48
-169.25,-16.60,-31.92
-189.45,-20.94,-56.88
-148.07,-18.92,-57.98
45.53,-0.18,28.63
51.33,6.77,-0.18
96.19,13.43,35.16
117.68,-1.40,25.94
170.72,-14.77,29.72
165.65,29.36,0.67
37.35,6.84,-12.76
-76.97,-6.23,-1.89
-164.12,-15.20,-39.18
-196.29,-5.31,-57.31
-187.32,-22.28,-67.99
-28.32,40.65,-52.43
80.75,15.87,5.25
108.83,-2.87,31.74
119.14,2.01,26.25
141.66,-32.65,43.95
174.26,-8.24,52.37
46.14,23.86,2.20
-30.76,-0.98,1.40
-125.85,-11.29,-6.90
-227.91,-4.94,-66.16
-204.47,-17.70,-64.94
-146.24,49.50,-146.42
58.59,-10.19,42.18
95.70,3.60,19.29
184.63,3.17,64.51
213.01,-24.54,50.72
246.89,-60.49,118.77
30.52,-13.18,-44.98
-30.46,3.97,-15.44
-66.16,-8.61,32.10
-195.13,-6.04,-59.45
-227.05,4.21,-88.20
-170.04,-21.00,-57.62
56.09,2.99,43.40
93.26,0.43,10.44
168.40,-2.87,56.70
183.78,-32.23,41.81
209.29,5.07,60.85
17.64,40.95,-42.72
-0.61,7.87,-6.77
-106.32,-7.87,-8.61
-198.61,-8.73,-58.65
-189.51,-9.95,-57.56
-141.05,-18.55,-36.99
10.01,10.38,10.25
57.62,19.65,-4.46
112.73,12.70,22.89
148.44,6.23,31.19
166.38,-31.43,35.16
144.53,-16.66,46.81
19.53,-10.44,17.21
11.35,-15.99,46.51
-164.06,-13.37,-17.88
-210.57,-7.14,-47.12
-165.47,-19.53,-49.38
-75.68,0.18,-31.98
96.37,25.70,10.68
141.05,-2.87,31.43
153.75,-23.38,42.11
141.85,-11.66,23.50
54.38,-8.06,8.54
31.01,-6.47,30.82
-119.20,0.00,-12.08
-206.54,-9.52,-52.19
-173.52,-17.03,-37.78
-133.18,-27.47,-32.04
65.25,21.73,16.78
110.72,4.15,22.52
120.06,0.67,22.40
193.73,0.61,23.80
202.39,-3.60,66.83
-57.19,-11.54,-153.87
-40.16,-14.65,40.04
-146.79,-14.95,-27.47
-223.39,-5.49,-82.15
-216.06,-35.89,-64.76
-38.88,23.38,-29.97
67.32,17.76,-4.33
128.30,4.94,27.40
171.87,10.80,31.31
203.74,-9.64,73.73
104.55,46.94,-44.13
42.48,26.06,-35.03
-36.13,4.70,-16.11
-154.42,-21.06,-50.35
-203.80,23.13,-99.00
-155.21,4.33,-56.09
-60.30,23.62,-24.41
82.64,14.34,5.31
156.37,-10.31,28.99
200.99,-56.15,124.21
133.91,-30.82,15.26
54.38,36.32,-29.54
8.18,0.06,14.65
-90.82,-14.65,20.26
-206.97,4.09,-52.61
-193.73,-0.79,-54.14
-125.61,-13.92,-36.68
53.16,19.59,13.85
161.32,-5.07,43.70
150.82,-49.13,37.60
171.39,9.83,-3.97
-2.56,25.21,-67.75
107.91,-30.76,104.80
-40.89,5.07,-10.38
-143.98,-15.56,-23.38
-217.35,-4.52,-58.11
-213.38,-3.60,-68.05
-53.53,74.28,-76.60
96.68,12.08,-5.49
138.31,-24.11,36.68
171.20,-38.64,38.51
201.48,-4.76,23.13
77.03,18.68,-16.48
-57.01,-2.99,-14.89
-119.38,-31.86,1.28
-216.80,12.21,-85.45
-193.66,16.36,-55.36
-141.05,16.42,-48.46
58.90,6.16,12.70
127.38,-17.88,21.24
139.22,-16.05,19.71
152.59,-61.04,56.46
207.15,-17.40,125.85
20.63,19.71,-32.84
23.07,-13.00,23.86
